ip_address,url,event_timestamp,response_code,device_type
10.0.0.1,/support,2024-01-01 08:00:00,404,mobile
10.0.0.1,/cart,2024-01-01 08:06:00,503,smart_tv
10.0.0.1,/checkout,2024-01-01 08:07:00,500,desktop
10.0.0.1,/checkout,2024-01-01 08:08:00,999,smart_tv
10.0.0.1,/profile,2024-01-01 08:11:00,302,console
10.0.0.1,/contact,2024-01-01 08:16:00,503,desktop
10.0.0.1,/product,2024-01-01 08:19:00,800,smart_tv
10.0.0.1,/offers,2024-01-01 08:24:00,301,console
10.0.0.1,/checkout,2024-01-01 08:25:00,800,tablet
10.0.0.1,/support,2024-01-01 08:29:00,301,smart_tv
10.0.0.1,/profile,2024-01-01 08:30:00,200,mobile
10.0.0.1,/cart,2024-01-01 08:32:00,503,console
10.0.0.1,/search,2024-01-01 08:34:00,800,console
10.0.0.1,/product,2024-01-01 08:39:00,500,mobile
10.0.0.1,/contact,2024-01-01 08:42:00,501,desktop
10.0.0.1,/checkout,2024-01-01 09:35:00,501,console
10.0.0.1,/cart,2024-01-01 09:37:00,200,smart_tv
10.0.0.1,/profile,2024-01-01 09:39:00,200,desktop
10.0.0.1,/profile,2024-01-01 09:43:00,500,smart_tv
10.0.0.1,/checkout,2024-01-01 09:44:00,301,desktop
10.0.0.1,/home,2024-01-01 09:46:00,404,smart_tv
10.0.0.1,/support,2024-01-01 09:51:00,700,mobile
10.0.0.1,/cart,2024-01-01 09:53:00,800,smart_tv
10.0.0.1,/product,2024-01-01 09:59:00,800,mobile
10.0.0.1,/cart,2024-01-01 10:03:00,301,smart_tv
10.0.0.1,/checkout,2024-01-01 10:05:00,700,console
10.0.0.2,/cart,2024-01-01 08:00:00,302,desktop
10.0.0.2,/product,2024-01-01 08:03:00,700,smart_tv
10.0.0.2,/home,2024-01-01 08:07:00,500,console
10.0.0.2,/product,2024-01-01 08:08:00,503,console
10.0.0.2,/support,2024-01-01 08:12:00,501,tablet
10.0.0.2,/cart,2024-01-01 08:18:00,301,desktop
10.0.0.2,/search,2024-01-01 08:23:00,800,tablet
10.0.0.2,/home,2024-01-01 08:26:00,302,desktop
10.0.0.2,/support,2024-01-01 08:28:00,800,console
10.0.0.2,/home,2024-01-01 08:30:00,700,tablet
10.0.0.2,/search,2024-01-01 08:31:00,404,desktop
10.0.0.2,/checkout,2024-01-01 08:33:00,700,mobile
10.0.0.2,/cart,2024-01-01 08:39:00,200,tablet
10.0.0.2,/product,2024-01-01 09:25:00,500,smart_tv
10.0.0.2,/checkout,2024-01-01 09:31:00,501,tablet
10.0.0.2,/search,2024-01-01 09:35:00,404,mobile
10.0.0.2,/product,2024-01-01 09:36:00,200,smart_tv
10.0.0.2,/checkout,2024-01-01 09:40:00,200,desktop
10.0.0.2,/offers,2024-01-01 09:43:00,302,mobile
10.0.0.2,/checkout,2024-01-01 09:48:00,301,smart_tv
10.0.0.2,/contact,2024-01-01 09:50:00,503,desktop
10.0.0.2,/contact,2024-01-01 09:52:00,302,desktop
10.0.0.2,/contact,2024-01-01 09:56:00,302,tablet
10.0.0.2,/cart,2024-01-01 11:08:00,503,console
10.0.0.2,/checkout,2024-01-01 11:12:00,800,desktop
10.0.0.2,/product,2024-01-01 11:14:00,302,smart_tv
10.0.0.2,/contact,2024-01-01 11:19:00,302,desktop
10.0.0.2,/checkout,2024-01-01 11:20:00,503,console
10.0.0.2,/product,2024-01-01 11:23:00,200,smart_tv
10.0.0.2,/profile,2024-01-01 11:28:00,503,mobile
10.0.0.2,/profile,2024-01-01 11:30:00,302,smart_tv
10.0.0.2,/home,2024-01-01 11:31:00,404,mobile
10.0.0.2,/search,2024-01-01 11:36:00,404,smart_tv
10.0.0.2,/home,2024-01-01 11:37:00,999,mobile
10.0.0.2,/cart,2024-01-01 12:38:00,501,console
10.0.0.2,/profile,2024-01-01 12:43:00,999,console
10.0.0.2,/home,2024-01-01 12:48:00,503,desktop
10.0.0.2,/contact,2024-01-01 12:49:00,301,smart_tv
10.0.0.2,/contact,2024-01-01 12:50:00,700,tablet
10.0.0.2,/product,2024-01-01 12:54:00,301,desktop
10.0.0.2,/offers,2024-01-01 12:58:00,700,mobile
10.0.0.2,/checkout,2024-01-01 13:00:00,700,desktop
10.0.0.2,/cart,2024-01-01 13:05:00,200,mobile
10.0.0.2,/home,2024-01-01 13:09:00,301,desktop
10.0.0.2,/search,2024-01-01 13:11:00,700,console
10.0.0.2,/contact,2024-01-01 13:16:00,404,tablet
10.0.0.3,/checkout,2024-01-01 08:00:00,501,console
10.0.0.3,/search,2024-01-01 08:03:00,700,smart_tv
10.0.0.3,/offers,2024-01-01 08:08:00,301,tablet
10.0.0.3,/home,2024-01-01 08:14:00,404,desktop
10.0.0.3,/support,2024-01-01 08:19:00,301,smart_tv
10.0.0.3,/home,2024-01-01 08:21:00,999,desktop
10.0.0.3,/product,2024-01-01 08:25:00,302,desktop
10.0.0.3,/search,2024-01-01 08:28:00,200,console
10.0.0.3,/cart,2024-01-01 08:32:00,301,smart_tv
10.0.0.3,/profile,2024-01-01 08:36:00,800,tablet
10.0.0.3,/cart,2024-01-01 09:39:00,500,desktop
10.0.0.3,/search,2024-01-01 09:42:00,503,console
10.0.0.3,/support,2024-01-01 09:44:00,800,mobile
10.0.0.3,/search,2024-01-01 09:46:00,301,mobile
10.0.0.3,/support,2024-01-01 09:47:00,404,mobile
10.0.0.3,/profile,2024-01-01 09:48:00,501,mobile
10.0.0.3,/profile,2024-01-01 09:52:00,301,tablet
10.0.0.3,/profile,2024-01-01 09:54:00,800,smart_tv
10.0.0.3,/cart,2024-01-01 09:57:00,302,tablet
10.0.0.3,/profile,2024-01-01 10:01:00,700,tablet
10.0.0.4,/search,2024-01-01 08:00:00,999,desktop
10.0.0.4,/checkout,2024-01-01 08:04:00,700,tablet
10.0.0.4,/support,2024-01-01 08:06:00,503,console
10.0.0.4,/support,2024-01-01 08:12:00,700,console
10.0.0.4,/contact,2024-01-01 08:15:00,404,desktop
10.0.0.4,/offers,2024-01-01 08:21:00,700,smart_tv
10.0.0.4,/search,2024-01-01 08:27:00,999,mobile
10.0.0.4,/checkout,2024-01-01 08:30:00,501,console
10.0.0.4,/support,2024-01-01 08:35:00,301,tablet
10.0.0.4,/cart,2024-01-01 08:36:00,301,mobile
10.0.0.4,/profile,2024-01-01 08:40:00,200,console
10.0.0.4,/home,2024-01-01 08:41:00,301,desktop
10.0.0.4,/search,2024-01-01 09:20:00,501,console
10.0.0.4,/support,2024-01-01 09:22:00,302,smart_tv
10.0.0.4,/home,2024-01-01 09:28:00,999,mobile
10.0.0.4,/profile,2024-01-01 09:31:00,404,console
10.0.0.4,/home,2024-01-01 09:37:00,404,mobile
10.0.0.4,/offers,2024-01-01 09:38:00,302,smart_tv
10.0.0.4,/support,2024-01-01 09:40:00,501,console
10.0.0.4,/product,2024-01-01 09:42:00,999,tablet
10.0.0.4,/cart,2024-01-01 09:45:00,503,console
10.0.0.4,/cart,2024-01-01 10:23:00,503,smart_tv
10.0.0.4,/checkout,2024-01-01 10:27:00,999,smart_tv
10.0.0.4,/contact,2024-01-01 10:28:00,999,desktop
10.0.0.4,/contact,2024-01-01 10:32:00,404,mobile
10.0.0.4,/search,2024-01-01 10:37:00,302,mobile
10.0.0.4,/home,2024-01-01 10:41:00,302,console
10.0.0.4,/profile,2024-01-01 10:43:00,404,mobile
10.0.0.4,/offers,2024-01-01 10:48:00,700,desktop
10.0.0.4,/offers,2024-01-01 10:54:00,800,smart_tv
10.0.0.4,/contact,2024-01-01 11:00:00,200,desktop
10.0.0.4,/profile,2024-01-01 11:05:00,302,tablet
10.0.0.4,/contact,2024-01-01 11:10:00,800,desktop
10.0.0.4,/home,2024-01-01 11:16:00,800,mobile
10.0.0.4,/checkout,2024-01-01 11:22:00,800,desktop
10.0.0.5,/offers,2024-01-01 08:00:00,302,console
10.0.0.5,/home,2024-01-01 08:01:00,800,smart_tv
10.0.0.5,/support,2024-01-01 08:03:00,501,smart_tv
10.0.0.5,/cart,2024-01-01 08:04:00,501,mobile
10.0.0.5,/search,2024-01-01 08:09:00,302,tablet
10.0.0.5,/search,2024-01-01 08:10:00,503,console
10.0.0.5,/product,2024-01-01 08:11:00,404,desktop
10.0.0.5,/contact,2024-01-01 08:12:00,503,smart_tv
10.0.0.5,/contact,2024-01-01 09:12:00,700,smart_tv
10.0.0.5,/profile,2024-01-01 09:16:00,501,tablet
10.0.0.5,/product,2024-01-01 09:22:00,404,desktop
10.0.0.5,/profile,2024-01-01 09:24:00,302,mobile
10.0.0.5,/support,2024-01-01 09:25:00,404,console
10.0.0.5,/checkout,2024-01-01 09:30:00,302,desktop
10.0.0.5,/cart,2024-01-01 09:31:00,800,tablet
10.0.0.5,/cart,2024-01-01 09:36:00,301,desktop
10.0.0.5,/product,2024-01-01 09:42:00,999,console
10.0.0.5,/product,2024-01-01 09:48:00,200,mobile
10.0.0.5,/contact,2024-01-01 09:51:00,501,mobile
10.0.0.5,/checkout,2024-01-01 09:55:00,200,console
10.0.0.5,/contact,2024-01-01 10:39:00,700,console
10.0.0.5,/cart,2024-01-01 10:41:00,200,tablet
